season,week,team,opponent,is_home,spread,points_for,points_against,qb_name,qb_passing_yards,qb_rushing_yards,qb_total_epa,qb_turnovers,opponent_def_epa_allowed,opponent_def_pass_yards_allowed,covered_spread
2021,6,Alabama,USC,0,12.4,28,37,Alabama_QB,157,54,-2.47,1,9.44,172,1
2021,6,Georgia,Alabama,1,-3.8,10,43,Georgia_QB,195,47,-4.51,0,-0.8,165,0
2021,6,Ohio State,Oregon,0,6.6,14,31,Ohio State_QB,346,66,-2.57,2,6.37,334,0
2021,6,Michigan,Oregon,1,-17.1,39,14,Michigan_QB,303,15,-7.06,0,2.1,182,1
2021,6,LSU,USC,1,6.3,19,14,LSU_QB,199,33,-2.17,1,4.39,335,1
2021,6,Oregon,Alabama,1,6.7,13,25,Oregon_QB,379,79,9.27,0,8.01,309,0
2021,6,USC,Ohio State,1,3.2,44,42,USC_QB,278,42,18.24,2,7.31,317,1
2021,7,Alabama,Ohio State,0,-12.8,22,21,Alabama_QB,194,45,-9.45,2,4.27,230,0
2021,7,Georgia,Ohio State,1,-4.8,19,35,Georgia_QB,214,6,-6.46,0,0.23,224,0
2021,7,Ohio State,Oregon,1,9.9,30,45,Ohio State_QB,291,98,19.72,1,-1.25,245,0
2021,7,Michigan,USC,1,15.1,22,32,Michigan_QB,316,98,-6.91,0,3.01,233,1
2021,7,LSU,Alabama,1,-8.5,28,45,LSU_QB,332,18,-7.26,2,9.35,277,0
2021,7,Oregon,Michigan,0,-0.3,25,14,Oregon_QB,198,11,-0.14,2,-1.81,202,1
2021,7,USC,Alabama,0,-17.2,48,23,USC_QB,322,4,12.11,0,0.26,295,1
2021,8,Alabama,LSU,0,11.0,26,47,Alabama_QB,106,45,11.03,1,0.95,176,0
2021,8,Georgia,Ohio State,1,-17.6,46,47,Georgia_QB,235,64,16.41,0,9.21,194,0
2021,8,Ohio State,LSU,1,-5.2,40,28,Ohio State_QB,281,38,2.73,1,-0.05,275,1
2021,8,Michigan,Ohio State,0,-20.5,37,29,Michigan_QB,100,2,7.5,1,1.0,262,0
2021,8,LSU,Alabama,1,1.2,15,41,LSU_QB,272,60,-0.32,1,8.87,313,0
2021,8,Oregon,Ohio State,0,19.7,27,23,Oregon_QB,242,30,19.87,1,3.76,293,1
2021,8,USC,Alabama,0,-9.2,41,25,USC_QB,255,7,-4.91,1,0.82,209,1
2021,9,Alabama,Ohio State,1,-17.7,45,36,Alabama_QB,244,72,-0.71,0,5.27,306,0
2021,9,Georgia,Oregon,1,-17.8,15,27,Georgia_QB,355,68,8.4,1,-3.76,179,0
2021,9,Ohio State,Georgia,0,-19.1,42,10,Ohio State_QB,245,95,19.56,2,3.91,212,1
2021,9,Michigan,Alabama,1,13.8,22,42,Michigan_QB,197,98,-5.98,0,-4.15,155,0
2021,9,LSU,Michigan,0,1.4,14,47,LSU_QB,358,52,7.55,0,9.17,232,0
2021,9,Oregon,Alabama,0,-2.1,10,22,Oregon_QB,359,61,16.35,1,0.37,221,0
2021,9,USC,Georgia,1,0.9,12,21,USC_QB,153,4,-7.35,2,1.05,261,0
2021,10,Alabama,Oregon,0,5.9,20,48,Alabama_QB,291,97,0.52,1,4.55,228,0
2021,10,Georgia,Michigan,0,17.0,47,42,Georgia_QB,129,50,10.93,0,-2.79,333,1
2021,10,Ohio State,Alabama,1,11.3,29,33,Ohio State_QB,168,33,8.62,1,-0.07,192,1
2021,10,Michigan,Ohio State,0,1.6,32,25,Michigan_QB,194,74,-5.84,0,8.45,344,1
2021,10,LSU,Ohio State,0,19.9,28,30,LSU_QB,104,81,-1.64,0,-4.52,219,1
2021,10,Oregon,Alabama,0,-1.6,35,43,Oregon_QB,177,89,10.71,0,-3.62,196,0
2021,10,USC,Alabama,1,-17.6,39,26,USC_QB,125,35,14.19,0,3.96,329,0
2021,11,Alabama,USC,1,5.0,32,23,Alabama_QB,315,1,12.42,1,-2.78,264,1
2021,11,Georgia,Michigan,0,14.5,27,47,Georgia_QB,326,14,-6.85,2,0.66,188,0
2021,11,Ohio State,Alabama,0,-12.1,35,34,Ohio State_QB,244,12,7.81,1,6.84,258,0
2021,11,Michigan,Georgia,0,3.5,31,43,Michigan_QB,210,7,7.6,2,0.68,250,0
2021,11,LSU,USC,1,6.1,43,15,LSU_QB,328,32,-9.77,0,-2.71,261,1
2021,11,Oregon,Michigan,1,-13.2,39,40,Oregon_QB,251,54,15.27,2,2.87,189,0
2021,11,USC,LSU,1,20.9,15,11,USC_QB,319,74,15.97,1,9.63,243,1
2021,12,Alabama,USC,0,13.5,11,24,Alabama_QB,302,7,4.3,0,6.54,219,1
2021,12,Georgia,Ohio State,1,8.9,29,42,Georgia_QB,119,11,-6.55,1,6.52,187,0
2021,12,Ohio State,Oregon,1,-14.5,45,22,Ohio State_QB,358,32,1.08,1,3.23,287,1
2021,12,Michigan,LSU,1,-7.5,11,29,Michigan_QB,200,72,12.81,2,2.1,187,0
2021,12,LSU,Ohio State,1,-16.5,14,23,LSU_QB,236,33,-4.56,2,8.9,213,0
2021,12,Oregon,USC,1,14.4,17,20,Oregon_QB,328,13,13.99,2,-2.54,154,1
2021,12,USC,Ohio State,0,5.6,13,34,USC_QB,336,41,1.77,2,5.71,181,0
2021,13,Alabama,Michigan,0,-8.3,32,24,Alabama_QB,252,16,16.99,2,2.98,202,0
2021,13,Georgia,Michigan,0,-16.1,15,12,Georgia_QB,278,71,10.81,2,8.18,182,0
2021,13,Ohio State,LSU,1,16.5,45,38,Ohio State_QB,137,56,-0.65,0,6.68,182,1
2021,13,Michigan,USC,1,2.9,19,14,Michigan_QB,222,73,0.26,1,3.05,196,1
2021,13,LSU,Michigan,0,-15.6,24,38,LSU_QB,235,4,4.59,0,5.8,244,0
2021,13,Oregon,Ohio State,0,2.8,35,36,Oregon_QB,168,19,-4.55,1,0.14,283,1
2021,13,USC,Georgia,1,4.8,35,22,USC_QB,203,61,-6.98,0,-4.73,209,1
2022,1,Alabama,Michigan,1,-16.7,13,14,Alabama_QB,392,71,9.54,0,3.64,271,0
2022,1,Georgia,Alabama,1,-17.8,23,49,Georgia_QB,396,85,17.32,0,-3.3,298,0
2022,1,Ohio State,Georgia,1,-13.2,32,10,Ohio State_QB,154,39,8.24,2,-4.18,286,1
2022,1,Michigan,Georgia,1,12.1,35,44,Michigan_QB,162,24,15.91,1,0.2,311,1
2022,1,LSU,Ohio State,0,3.7,33,34,LSU_QB,279,69,-8.98,0,0.44,212,1
2022,1,Oregon,Ohio State,1,-11.8,30,16,Oregon_QB,183,48,6.72,1,-3.72,338,1
2022,1,USC,Alabama,0,4.0,22,39,USC_QB,314,50,-3.7,2,0.24,307,0
2022,2,Alabama,Oregon,0,-19.5,39,25,Alabama_QB,118,17,-1.18,2,1.8,343,0
2022,2,Georgia,USC,1,-0.8,39,47,Georgia_QB,231,0,0.03,2,9.19,181,0
2022,2,Ohio State,Georgia,1,16.7,43,42,Ohio State_QB,186,54,-5.32,1,8.0,157,1
2022,2,Michigan,Alabama,0,-11.7,33,32,Michigan_QB,354,71,-6.88,2,3.54,200,0
2022,2,LSU,Alabama,1,-11.0,43,44,LSU_QB,195,87,11.67,1,7.45,345,0
2022,2,Oregon,Michigan,0,-15.1,23,40,Oregon_QB,106,73,-7.43,2,7.72,261,0
2022,2,USC,LSU,0,3.5,27,11,USC_QB,296,19,0.08,2,0.7,268,1
2022,3,Alabama,LSU,1,5.2,47,39,Alabama_QB,325,52,-1.17,1,6.45,173,1
2022,3,Georgia,Alabama,1,2.8,32,41,Georgia_QB,308,80,-1.94,1,4.5,252,0
2022,3,Ohio State,Alabama,1,6.1,13,35,Ohio State_QB,128,97,-1.83,2,7.34,277,0
2022,3,Michigan,Oregon,1,3.2,47,43,Michigan_QB,116,36,9.54,1,5.8,266,1
2022,3,LSU,Georgia,1,-15.3,40,15,LSU_QB,318,39,-2.48,0,4.98,348,1
2022,3,Oregon,Georgia,0,14.2,30,37,Oregon_QB,289,45,-8.59,1,6.07,200,1
2022,3,USC,LSU,1,11.4,38,30,USC_QB,366,39,3.12,0,5.82,203,1
2022,4,Alabama,Ohio State,0,6.9,31,14,Alabama_QB,388,35,6.2,2,3.93,230,1
2022,4,Georgia,USC,0,4.1,43,18,Georgia_QB,253,65,-6.8,0,0.27,278,1
2022,4,Ohio State,Alabama,0,7.9,34,48,Ohio State_QB,390,2,-7.67,2,-0.92,247,0
2022,4,Michigan,LSU,0,-7.8,26,19,Michigan_QB,156,54,5.64,1,9.37,232,0
2022,4,LSU,Oregon,0,6.7,25,15,LSU_QB,299,24,17.1,2,5.4,258,1
2022,4,Oregon,Georgia,0,-19.1,25,16,Oregon_QB,381,84,4.2,2,-4.49,266,0
2022,4,USC,Alabama,0,17.8,32,38,USC_QB,181,94,15.86,2,1.83,336,1
2022,5,Alabama,Ohio State,0,-19.4,40,33,Alabama_QB,207,59,4.43,2,5.44,317,0
2022,5,Georgia,Ohio State,0,-4.0,48,24,Georgia_QB,103,92,9.85,0,4.39,165,1
2022,5,Ohio State,Oregon,1,15.8,11,44,Ohio State_QB,269,33,-9.36,2,-2.22,167,0
2022,5,Michigan,Ohio State,0,20.9,38,38,Michigan_QB,344,56,7.42,2,0.97,307,1
2022,5,LSU,Alabama,0,-3.3,14,10,LSU_QB,276,2,4.02,1,7.79,295,1
2022,5,Oregon,USC,0,-19.2,10,24,Oregon_QB,172,14,1.53,2,9.25,210,0
2022,5,USC,LSU,0,3.7,48,33,USC_QB,110,61,8.4,0,6.15,153,1
2022,6,Alabama,Michigan,1,18.6,19,43,Alabama_QB,317,40,-4.41,2,7.39,154,0
2022,6,Georgia,Oregon,1,19.7,18,44,Georgia_QB,119,60,-2.19,2,6.37,211,0
2022,6,Ohio State,Alabama,1,16.7,44,47,Ohio State_QB,368,88,7.79,1,7.9,160,1
2022,6,Michigan,Alabama,1,-9.8,37,38,Michigan_QB,236,66,18.67,1,7.14,189,0
2022,6,LSU,Alabama,0,9.9,43,33,LSU_QB,223,78,-9.85,2,5.85,239,1
2022,6,Oregon,Georgia,1,19.4,22,37,Oregon_QB,180,39,16.49,1,3.89,335,1
2022,6,USC,Ohio State,1,6.8,49,36,USC_QB,336,32,16.36,2,8.02,241,1
2022,7,Alabama,Georgia,0,15.4,22,34,Alabama_QB,280,41,-6.82,2,6.29,156,1
2022,7,Georgia,Oregon,0,19.4,40,32,Georgia_QB,259,52,12.31,2,-4.98,151,1
2022,7,Ohio State,USC,0,0.3,48,11,Ohio State_QB,323,12,8.51,0,3.4,253,1
2022,7,Michigan,Georgia,1,-20.6,44,15,Michigan_QB,173,95,15.2,2,8.98,171,1
2022,7,LSU,Michigan,1,7.9,13,36,LSU_QB,291,16,13.13,0,3.73,342,0
2022,7,Oregon,USC,1,-17.9,27,23,Oregon_QB,291,46,19.07,2,-3.05,274,0
2022,7,USC,Michigan,0,-18.2,42,15,USC_QB,178,31,13.11,1,-4.98,323,1
2022,8,Alabama,Ohio State,0,18.7,44,22,Alabama_QB,138,14,13.84,0,-0.52,181,1
2022,8,Georgia,Ohio State,0,7.6,31,20,Georgia_QB,126,66,18.53,0,9.15,250,1
2022,8,Ohio State,Michigan,1,-4.3,14,12,Ohio State_QB,356,57,16.82,2,6.19,312,0
2022,8,Michigan,Alabama,0,9.0,27,24,Michigan_QB,307,26,19.05,1,-1.94,242,1
2022,8,LSU,Oregon,1,11.4,16,12,LSU_QB,280,23,17.63,2,-2.22,164,1
2022,8,Oregon,Alabama,1,-16.1,26,29,Oregon_QB,327,8,-3.98,0,-2.59,266,0
2022,8,USC,Georgia,1,-2.8,22,26,USC_QB,171,20,-7.83,1,2.2,244,0
2022,9,Alabama,USC,1,6.6,34,42,Alabama_QB,201,40,-8.81,1,6.24,190,0
2022,9,Georgia,Alabama,1,20.4,41,24,Georgia_QB,179,53,8.54,0,3.39,309,1
2022,9,Ohio State,Georgia,1,-18.0,42,42,Ohio State_QB,332,76,-7.52,0,-3.82,299,0
2022,9,Michigan,Georgia,1,2.8,24,43,Michigan_QB,205,43,-6.86,2,-3.14,272,0
2022,9,LSU,USC,0,18.3,48,40,LSU_QB,140,75,16.13,1,4.38,233,1
2022,9,Oregon,USC,0,13.2,16,20,Oregon_QB,183,79,6.43,1,6.76,276,1
2022,9,USC,Ohio State,0,1.1,23,20,USC_QB,111,86,9.51,0,8.08,271,1
2022,10,Alabama,Michigan,0,-1.3,17,38,Alabama_QB,218,52,9.76,2,-2.57,347,0
2022,10,Georgia,Ohio State,0,-11.4,41,12,Georgia_QB,301,34,-3.38,1,-4.54,246,1
2022,10,Ohio State,LSU,0,15.5,40,33,Ohio State_QB,392,3,12.06,1,9.81,301,1
2022,10,Michigan,Georgia,0,0.6,45,43,Michigan_QB,327,65,7.93,1,4.83,264,1
2022,10,LSU,Georgia,1,-5.9,12,27,LSU_QB,139,20,11.99,2,6.64,249,0
2022,10,Oregon,USC,0,5.6,23,23,Oregon_QB,101,36,15.63,0,1.56,209,1
2022,10,USC,LSU,0,3.9,48,34,USC_QB,183,1,-7.14,0,0.87,177,1
2022,11,Alabama,Ohio State,0,6.6,10,49,Alabama_QB,263,44,-2.89,2,-1.46,344,0
2022,11,Georgia,USC,1,-7.1,38,19,Georgia_QB,356,4,-2.54,2,9.23,206,1
2022,11,Ohio State,USC,1,-5.1,46,46,Ohio State_QB,303,36,13.45,2,8.02,257,0
2022,11,Michigan,Ohio State,0,-19.6,23,11,Michigan_QB,392,19,-8.45,0,-3.17,347,0
2022,11,LSU,Oregon,0,-17.3,42,23,LSU_QB,111,19,19.6,2,-4.93,199,1
2022,11,Oregon,LSU,0,3.4,32,47,Oregon_QB,250,44,-5.69,1,-1.97,268,0
2022,11,USC,Georgia,0,-17.1,17,38,USC_QB,104,85,-2.34,0,7.57,320,0
2022,12,Alabama,Ohio State,1,-0.1,26,35,Alabama_QB,235,46,7.12,2,8.96,195,0
2022,12,Georgia,LSU,0,4.2,40,25,Georgia_QB,241,52,10.01,0,-3.4,343,1
2022,12,Ohio State,Georgia,1,-19.0,18,42,Ohio State_QB,268,88,16.12,0,-3.64,308,0
2022,12,Michigan,Alabama,0,15.9,47,13,Michigan_QB,201,18,14.24,1,8.17,172,1
2022,12,LSU,Ohio State,0,13.3,33,16,LSU_QB,188,84,-0.26,1,0.94,298,1
2022,12,Oregon,Ohio State,1,2.0,42,41,Oregon_QB,390,43,-9.56,2,4.05,259,1
2022,12,USC,Oregon,1,10.9,18,12,USC_QB,184,25,18.54,1,2.19,266,1
2022,13,Alabama,Oregon,1,-16.4,14,43,Alabama_QB,392,78,6.01,2,0.92,236,0
2022,13,Georgia,USC,1,9.2,30,32,Georgia_QB,206,79,9.42,2,-1.35,200,1
2022,13,Ohio State,LSU,0,-0.9,28,43,Ohio State_QB,151,26,17.89,2,3.71,255,0
2022,13,Michigan,LSU,1,9.1,22,13,Michigan_QB,189,88,5.67,2,5.22,223,1
2022,13,LSU,Oregon,0,8.8,45,29,LSU_QB,362,53,6.51,0,4.5,272,1
2022,13,Oregon,LSU,0,5.8,30,31,Oregon_QB,319,8,13.81,2,4.16,271,1
2022,13,USC,Alabama,0,17.0,33,25,USC_QB,148,25,-2.33,1,5.98,249,1
2023,1,Alabama,LSU,0,7.0,27,28,Alabama_QB,263,73,3.55,1,-2.71,198,1
2023,1,Georgia,Michigan,1,15.2,30,26,Georgia_QB,249,47,-0.63,2,4.11,309,1
2023,1,Ohio State,Michigan,1,-10.2,22,34,Ohio State_QB,357,63,-5.91,0,5.14,191,0
2023,1,Michigan,USC,0,9.1,20,48,Michigan_QB,379,59,14.56,1,0.06,181,0
2023,1,LSU,Oregon,1,-9.9,46,42,LSU_QB,263,2,2.04,0,-1.6,318,0
2023,1,Oregon,Michigan,0,0.8,11,14,Oregon_QB,126,31,6.2,1,3.89,216,0
2023,1,USC,Oregon,1,-7.4,12,31,USC_QB,229,86,1.35,1,3.37,247,0
2023,2,Alabama,USC,1,-18.5,45,14,Alabama_QB,386,46,-3.97,1,-3.55,270,1
2023,2,Georgia,LSU,0,-8.4,17,29,Georgia_QB,102,15,1.48,2,0.99,253,0
2023,2,Ohio State,USC,0,10.0,10,39,Ohio State_QB,248,83,8.71,1,6.82,181,0
2023,2,Michigan,Alabama,0,13.7,47,43,Michigan_QB,241,35,-0.91,1,0.13,254,1
2023,2,LSU,Oregon,1,18.4,18,10,LSU_QB,279,61,3.42,1,2.74,312,1
2023,2,Oregon,USC,0,3.1,46,21,Oregon_QB,338,48,-6.51,1,4.42,307,1
2023,2,USC,Georgia,1,9.3,12,25,USC_QB,106,51,14.56,2,1.04,215,0
2023,3,Alabama,Michigan,1,-11.6,23,29,Alabama_QB,355,9,14.67,0,2.19,182,0
2023,3,Georgia,LSU,0,-0.5,25,12,Georgia_QB,124,12,1.03,0,-4.61,174,1
2023,3,Ohio State,LSU,0,2.1,41,41,Ohio State_QB,191,12,18.09,1,-0.83,340,1
2023,3,Michigan,USC,1,-11.9,11,32,Michigan_QB,386,4,13.42,1,-1.82,275,0
2023,3,LSU,Ohio State,1,-18.6,24,18,LSU_QB,182,8,-5.73,0,6.74,264,0
2023,3,Oregon,Michigan,0,0.4,48,49,Oregon_QB,372,51,-4.79,1,1.39,212,0
2023,3,USC,LSU,1,-4.0,44,16,USC_QB,254,91,4.45,2,6.0,235,1
2023,4,Alabama,Oregon,1,-10.6,36,30,Alabama_QB,345,78,7.46,2,-2.94,316,0
2023,4,Georgia,Oregon,0,-7.4,35,30,Georgia_QB,280,81,-8.06,0,-3.35,337,0
2023,4,Ohio State,Michigan,0,-0.0,35,13,Ohio State_QB,133,51,-2.7,1,2.14,329,1
2023,4,Michigan,Oregon,1,-4.5,22,26,Michigan_QB,219,8,18.28,1,1.56,178,0
2023,4,LSU,Alabama,1,18.1,49,30,LSU_QB,383,74,4.86,2,1.75,326,1
2023,4,Oregon,Alabama,1,-2.1,28,14,Oregon_QB,186,7,-8.75,0,6.19,278,1
2023,4,USC,LSU,0,-18.0,33,26,USC_QB,232,19,12.13,1,1.93,288,0
2023,5,Alabama,LSU,0,18.6,37,14,Alabama_QB,360,93,14.92,1,-4.69,261,1
2023,5,Georgia,LSU,0,-8.6,49,34,Georgia_QB,148,35,8.45,1,-3.96,271,1
2023,5,Ohio State,USC,0,19.7,30,45,Ohio State_QB,239,90,19.4,1,2.29,309,1
2023,5,Michigan,LSU,1,-15.6,24,26,Michigan_QB,282,72,1.17,2,3.25,263,0
2023,5,LSU,USC,1,-10.9,30,41,LSU_QB,273,20,-1.42,1,7.92,161,0
2023,5,Oregon,Alabama,0,-10.4,22,30,Oregon_QB,225,7,12.45,1,6.65,235,0
2023,5,USC,Oregon,0,-9.7,37,38,USC_QB,368,81,-6.76,0,5.89,176,0
2023,6,Alabama,Ohio State,0,-0.5,32,33,Alabama_QB,143,76,2.4,0,3.86,333,0
2023,6,Georgia,Michigan,0,-16.6,32,38,Georgia_QB,129,38,7.32,0,6.42,260,0
2023,6,Ohio State,Georgia,1,-20.6,10,14,Ohio State_QB,102,64,-1.66,2,1.02,255,0
2023,6,Michigan,Georgia,0,-7.9,30,48,Michigan_QB,318,26,10.64,0,3.08,313,0
2023,6,LSU,USC,1,11.0,21,26,LSU_QB,113,33,12.76,2,6.34,219,1
2023,6,Oregon,Ohio State,0,-15.8,13,29,Oregon_QB,123,98,-5.87,1,1.19,252,0
2023,6,USC,LSU,1,5.0,13,29,USC_QB,372,70,4.43,1,5.85,229,0
2023,7,Alabama,Ohio State,0,8.5,33,43,Alabama_QB,257,81,8.06,2,2.47,259,0
2023,7,Georgia,Michigan,1,8.2,21,39,Georgia_QB,216,30,14.75,2,1.6,243,0
2023,7,Ohio State,Alabama,0,-11.1,37,20,Ohio State_QB,217,44,-4.8,1,4.54,196,1
2023,7,Michigan,Ohio State,0,-3.8,23,20,Michigan_QB,236,89,7.63,0,3.48,287,0
2023,7,LSU,Georgia,0,-19.9,39,15,LSU_QB,150,18,-2.22,1,-1.62,218,1
2023,7,Oregon,LSU,1,-13.2,30,19,Oregon_QB,291,4,11.18,1,-3.79,188,0
2023,7,USC,Georgia,0,-2.7,45,15,USC_QB,396,53,-3.24,0,6.27,301,1
2023,8,Alabama,Georgia,1,-20.4,33,39,Alabama_QB,319,6,-2.59,1,-1.26,229,0
2023,8,Georgia,USC,0,-2.1,22,15,Georgia_QB,143,72,4.63,2,-4.06,256,1
2023,8,Ohio State,Alabama,0,1.4,42,36,Ohio State_QB,106,69,17.0,1,5.99,297,1
2023,8,Michigan,Oregon,1,13.8,23,46,Michigan_QB,120,81,-5.65,2,-2.03,198,0
2023,8,LSU,Ohio State,0,19.8,21,42,LSU_QB,277,67,2.54,0,7.76,182,0
2023,8,Oregon,Alabama,1,-16.2,43,37,Oregon_QB,142,40,13.75,0,3.15,347,0
2023,8,USC,Oregon,1,14.6,19,30,USC_QB,104,1,9.93,0,5.04,247,1
2023,9,Alabama,Michigan,0,10.5,21,33,Alabama_QB,393,59,0.68,2,-4.22,212,0
2023,9,Georgia,Alabama,1,-6.7,30,29,Georgia_QB,253,67,12.7,1,-4.73,228,0
2023,9,Ohio State,USC,1,15.6,36,49,Ohio State_QB,157,27,13.16,2,3.29,280,1
2023,9,Michigan,LSU,0,-4.6,44,15,Michigan_QB,266,51,3.55,2,0.71,296,1
2023,9,LSU,Oregon,0,-12.8,21,19,LSU_QB,107,23,0.7,0,3.66,234,0
2023,9,Oregon,Alabama,0,-12.8,49,27,Oregon_QB,141,59,10.88,1,-0.25,280,1
2023,9,USC,LSU,0,16.7,49,47,USC_QB,319,0,-9.0,0,5.99,325,1
2023,10,Alabama,Michigan,0,-2.5,15,28,Alabama_QB,131,8,14.11,1,-0.2,278,0
2023,10,Georgia,Oregon,0,-15.9,39,22,Georgia_QB,261,3,19.91,1,1.41,277,1
2023,10,Ohio State,Michigan,0,2.5,42,13,Ohio State_QB,380,19,16.71,1,0.69,338,1
2023,10,Michigan,LSU,0,-8.5,47,15,Michigan_QB,310,59,-0.57,2,8.52,257,1
2023,10,LSU,Michigan,0,-6.0,43,31,LSU_QB,230,75,0.06,1,-1.33,305,1
2023,10,Oregon,Georgia,1,9.2,44,43,Oregon_QB,140,50,3.51,1,4.21,172,1
2023,10,USC,Oregon,0,14.3,20,39,USC_QB,370,90,9.02,0,5.14,215,0
2023,11,Alabama,Michigan,1,-20.8,48,15,Alabama_QB,300,19,-3.18,2,-0.81,340,1
2023,11,Georgia,Michigan,1,15.4,47,24,Georgia_QB,290,20,-9.0,0,1.12,291,1
2023,11,Ohio State,LSU,1,-11.2,18,44,Ohio State_QB,351,76,16.97,2,8.61,300,0
2023,11,Michigan,Ohio State,0,-4.6,47,23,Michigan_QB,199,71,-6.13,2,9.65,227,1
2023,11,LSU,Ohio State,1,-20.2,49,33,LSU_QB,369,25,18.99,1,7.88,232,0
2023,11,Oregon,USC,0,13.7,28,18,Oregon_QB,383,83,19.45,1,5.9,273,1
2023,11,USC,Alabama,1,5.7,23,47,USC_QB,263,39,-2.1,0,-4.81,269,0
2023,12,Alabama,LSU,0,13.6,44,23,Alabama_QB,321,40,-8.56,1,5.02,259,1
2023,12,Georgia,USC,0,20.5,25,38,Georgia_QB,161,47,-8.96,2,-0.98,199,1
2023,12,Ohio State,Oregon,0,6.7,29,46,Ohio State_QB,271,32,12.13,0,8.64,217,0
2023,12,Michigan,Ohio State,0,-18.3,41,10,Michigan_QB,107,44,10.83,1,1.52,196,1
2023,12,LSU,Alabama,0,16.5,38,31,LSU_QB,331,20,8.94,0,5.54,281,1
2023,12,Oregon,Michigan,1,-11.2,21,12,Oregon_QB,293,87,8.02,2,9.76,221,0
2023,12,USC,Oregon,1,16.4,27,26,USC_QB,160,11,8.12,2,-2.9,273,1
2023,13,Alabama,Ohio State,0,-2.1,44,49,Alabama_QB,241,34,3.42,0,2.75,198,0
2023,13,Georgia,USC,0,-11.8,29,42,Georgia_QB,189,38,14.08,0,-1.72,255,0
